#! FIELDS TM1_TM6 fesdist dfesdist_TM1_TM6
#! SET normalisation  1.000000
#! SET min_TM1_TM6 1.0
#! SET max_TM1_TM6 4.0
#! SET nbins_TM1_TM6  250
#! SET periodic_TM1_TM6 false
 1.000000 inf 0.000000
 1.012000 inf 0.000000
 1.024000 inf 0.000000
 1.036000 inf 0.000000
 1.048000 inf 0.000000
 1.060000 inf 0.000000
 1.072000 inf 0.000000
 1.084000 inf 0.000000
 1.096000 inf 0.000000
 1.108000 inf 0.000000
 1.120000 inf 0.000000
 1.132000 inf 0.000000
 1.144000 inf 0.000000
 1.156000 inf 0.000000
 1.168000 inf 0.000000
 1.180000 inf 0.000000
 1.192000 inf 0.000000
 1.204000 inf 0.000000
 1.216000 inf 0.000000
 1.228000 inf 0.000000
 1.240000 inf 0.000000
 1.252000 inf 0.000000
 1.264000 inf 0.000000
 1.276000 inf 0.000000
 1.288000 inf 0.000000
 1.300000 inf 0.000000
 1.312000 inf 0.000000
 1.324000 inf 0.000000
 1.336000 inf 0.000000
 1.348000 inf 0.000000
 1.360000 inf 0.000000
 1.372000 inf 0.000000
 1.384000 inf 0.000000
 1.396000 inf 0.000000
 1.408000 inf 0.000000
 1.420000 inf 0.000000
 1.432000 inf 0.000000
 1.444000 inf 0.000000
 1.456000 inf 0.000000
 1.468000 inf 0.000000
 1.480000 inf 0.000000
 1.492000 inf 0.000000
 1.504000 inf 0.000000
 1.516000 inf 0.000000
 1.528000 inf 0.000000
 1.540000 inf 0.000000
 1.552000 inf 0.000000
 1.564000 inf 0.000000
 1.576000 inf 0.000000
 1.588000 inf 0.000000
 1.600000 inf 0.000000
 1.612000 inf 0.000000
 1.624000 inf 0.000000
 1.636000 inf 0.000000
 1.648000 inf 0.000000
 1.660000 inf 0.000000
 1.672000 inf 0.000000
 1.684000 inf 0.000000
 1.696000 inf 0.000000
 1.708000 inf 0.000000
 1.720000 inf 0.000000
 1.732000 inf 0.000000
 1.744000 inf 0.000000
 1.756000 inf 0.000000
 1.768000 inf 0.000000
 1.780000 inf 0.000000
 1.792000 inf 0.000000
 1.804000 inf 0.000000
 1.816000 inf 0.000000
 1.828000 inf 0.000000
 1.840000 inf 0.000000
 1.852000 inf 0.000000
 1.864000 inf 0.000000
 1.876000 inf 0.000000
 1.888000 inf 0.000000
 1.900000 inf 0.000000
 1.912000 inf 0.000000
 1.924000 inf 0.000000
 1.936000 inf 0.000000
 1.948000 inf 0.000000
 1.960000 inf 0.000000
 1.972000 inf 0.000000
 1.984000 inf 0.000000
 1.996000 inf 0.000000
 2.008000 inf 0.000000
 2.020000 inf 0.000000
 2.032000 inf 0.000000
 2.044000 inf 0.000000
 2.056000 inf 0.000000
 2.068000 inf 0.000000
 2.080000 inf 0.000000
 2.092000 inf 0.000000
 2.104000 inf 0.000000
 2.116000 inf 0.000000
 2.128000 inf 0.000000
 2.140000 inf 0.000000
 2.152000 inf 0.000000
 2.164000 inf 0.000000
 2.176000 inf 0.000000
 2.188000 inf 0.000000
 2.200000 inf 0.000000
 2.212000 inf 0.000000
 2.224000 inf 0.000000
 2.236000 inf 0.000000
 2.248000 inf 0.000000
 2.260000 inf 0.000000
 2.272000 inf 0.000000
 2.284000 inf 0.000000
 2.296000 inf 0.000000
 2.308000 inf 0.000000
 2.320000 inf 0.000000
 2.332000 inf 0.000000
 2.344000 inf 0.000000
 2.356000 inf 0.000000
 2.368000 inf 0.000000
 2.380000 inf 0.000000
 2.392000 inf 0.000000
 2.404000 inf 0.000000
 2.416000 inf 0.000000
 2.428000 inf 0.000000
 2.440000 inf 0.000000
 2.452000 inf 0.000000
 2.464000 inf 0.000000
 2.476000 inf 0.000000
 2.488000 inf 0.000000
 2.500000 inf 0.000000
 2.512000 inf 0.000000
 2.524000 inf 0.000000
 2.536000 inf 0.000000
 2.548000 inf 0.000000
 2.560000 inf 0.000000
 2.572000 inf 0.000000
 2.584000 84.089114 -197.773383
 2.596000 81.606392 -185.641787
 2.608000 46.451665 -189.260552
 2.620000 44.050828 -177.967112
 2.632000 41.390811 -171.919678
 2.644000 38.955916 -164.944661
 2.656000 36.597193 -159.965239
 2.668000 34.293632 -156.601800
 2.680000 32.064545 -153.592150
 2.692000 29.940621 -150.528395
 2.704000 27.863071 -148.036236
 2.716000 25.872220 -145.132912
 2.728000 23.950701 -142.047810
 2.740000 22.125989 -138.144098
 2.752000 20.396076 -133.515871
 2.764000 18.750797 -128.422802
 2.776000 17.193973 -122.830860
 2.788000 15.721810 -116.899503
 2.800000 14.334768 -110.675687
 2.812000 13.030804 -104.278718
 2.824000 11.809398 -97.769374
 2.836000 10.669718 -91.208808
 2.848000 9.610735 -84.651572
 2.860000 8.631128 -78.151655
 2.872000 7.729775 -71.740286
 2.884000 6.904998 -65.459484
 2.896000 6.154848 -59.349560
 2.908000 5.477095 -53.447862
 2.920000 4.868775 -47.810236
 2.932000 4.326314 -42.500113
 2.944000 3.845404 -37.587559
 2.956000 3.420721 -33.156316
 2.968000 3.045963 -29.290692
 2.980000 2.713944 -26.060585
 2.992000 2.416721 -23.510159
 3.004000 2.146078 -21.636316
 3.016000 1.894255 -20.369174
 3.028000 1.654730 -19.569870
 3.040000 1.423007 -19.042755
 3.052000 1.197150 -18.564468
 3.064000 0.977857 -17.924031
 3.076000 0.768127 -16.954584
 3.088000 0.572601 -15.550539
 3.100000 0.396804 -13.668917
 3.112000 0.246467 -11.314805
 3.124000 0.127064 -8.525734
 3.136000 0.043504 -5.355670
 3.148000 0.000000 -1.863976
 3.160000 0.000054 1.890980
 3.172000 0.046496 5.855586
 3.184000 0.141544 9.980730
 3.196000 0.286854 14.222733
 3.208000 0.483581 18.540109
 3.220000 0.732397 22.893059
 3.232000 1.033498 27.239445
 3.244000 1.386560 31.534424
 3.256000 1.790707 35.725814
 3.268000 2.244410 39.753582
 3.280000 2.745325 43.551383
 3.292000 3.290333 47.037814
 3.304000 3.875326 50.123758
 3.316000 4.495041 52.721413
 3.328000 5.143304 54.741407
 3.340000 5.813101 56.113437
 3.352000 6.496488 56.832743
 3.364000 7.186043 56.946003
 3.376000 7.875433 56.587136
 3.388000 8.560207 55.989200
 3.400000 9.239037 55.435081
 3.412000 9.914025 55.207561
 3.424000 10.590042 55.553264
 3.436000 11.274936 56.586461
 3.448000 11.976503 58.374034
 3.460000 12.702741 60.882625
 3.472000 13.462912 63.910483
 3.484000 14.262402 67.347041
 3.496000 15.105179 71.078454
 3.508000 15.993286 75.029215
 3.520000 16.929574 79.062141
 3.532000 17.917052 83.042324
 3.544000 18.954524 87.034308
 3.556000 20.046695 90.893400
 3.568000 21.187125 94.921862
 3.580000 22.387052 98.799431
 3.592000 23.635867 102.982929
 3.604000 24.958276 106.765310
 3.616000 26.334945 110.882419
 3.628000 27.770049 115.403975
 3.640000 29.283567 120.006051
 3.652000 30.859104 125.250408
 3.664000 32.540648 130.521514
 3.676000 34.240680 137.762487
 3.688000 36.191192 142.638432
 3.700000 38.408566 145.253365
 3.712000 40.246934 156.768344
 3.724000 42.297139 167.504236
 3.736000 46.196494 170.417007
 3.748000 48.315729 182.788926
 3.760000 inf 0.000000
 3.772000 inf 0.000000
 3.784000 inf 0.000000
 3.796000 inf 0.000000
 3.808000 inf 0.000000
 3.820000 inf 0.000000
 3.832000 inf 0.000000
 3.844000 inf 0.000000
 3.856000 inf 0.000000
 3.868000 inf 0.000000
 3.880000 inf 0.000000
 3.892000 inf 0.000000
 3.904000 inf 0.000000
 3.916000 inf 0.000000
 3.928000 inf 0.000000
 3.940000 inf 0.000000
 3.952000 inf 0.000000
 3.964000 inf 0.000000
 3.976000 inf 0.000000
 3.988000 inf 0.000000
 4.000000 inf 0.000000
